427726,18
29859,13
29859,15
286521,16
286521,18
228641,7
228641,8
113507,11
113507,12
532003,7
532003,8
215323,1
215323,2
13221,16
13221,18
409917,16
409917,18
320179,7
320179,8
87599,1
87599,2
56253,1
56253,2
350683,16
350683,18
42784,11
42784,12
195148,13
195148,15
433808,16
433808,18
411516,16
411516,18
134569,1
134569,2
541357,7
541357,8
304789,1
304789,2
235584,16
235584,18
133254,16
133254,18
142552,1
142552,2
496490,16
496490,18
514302,13
514302,15
547446,11
547446,12
36494,11
36494,12
319435,7
319435,8
60934,16
60934,18
362632,11
362632,12
537045,1
537045,2
209357,1
209357,2
431802,1
431802,2
548161,13
548161,15
335160,16
335160,18
47232,1
47232,2
345352,7
345352,8
213233,16
213233,18
418620,1
418620,2
406904,7
406904,8
77353,16
77353,18
285943,16
285943,18
151787,13
151787,15
535174,16
535174,18
320108,11
320108,12
475192,1
475192,2
67010,16
67010,18
513185,11
513185,12
398585,13
398585,15
215343,13
215343,15
476900,7
476900,8
242774,1
242774,2
117849,16
117849,18
499210,13
499210,15
101772,11
101772,12
32785,16
32785,18
194608,1
194608,2
210878,1
210878,2
263561,13
263561,15
383595,11
383595,12
546269,7
546269,8
376780,16
376780,18
123011,16
123011,18
488818,11
488818,12
423428,1
423428,2
202180,11
202180,12
314873,11
314873,12
515386,11
515386,12
343185,7
343185,8
487770,13
487770,15
211145,11
211145,12
24738,16
24738,18
225932,7
225932,8
320790,13
320790,15
381234,1
381234,2
543627,11
543627,12
335386,1
335386,2
181503,16
181503,18
543930,13
543930,15
368641,16
368641,18
78353,13
78353,15
343117,13
343117,15
92044,11
92044,12
336954,1
336954,2
521625,1
521625,2
183453,1
183453,2
237076,11
237076,12
85856,13
85856,15
426912,7
426912,8
426064,11
426064,12
332153,7
332153,8
493115,7
493115,8
529081,1
529081,2
485362,7
485362,8
73183,1
73183,2
279377,13
279377,15
546758,1
546758,2
81816,16
81816,18
546621,7
546621,8
509394,1
509394,2
61966,7
61966,8
175039,7
175039,8
378646,16
378646,18
12217,16
12217,18
408039,1
408039,2
173890,13
173890,15
285823,16
285823,18
253862,11
253862,12
252855,1
252855,2
166646,13
166646,15
393339,1
393339,2
442294,16
442294,18
229303,1
229303,2
468066,11
468066,12
171608,16
171608,18
231019,1
231019,2
387057,1
387057,2
237680,1
237680,2
192670,16
192670,18
58236,7
58236,8
516224,7
516224,8
534046,16
534046,18
316246,16
316246,18
466584,1
466584,2
223447,7
223447,8
333429,16
333429,18
283474,7
283474,8
75000,16
75000,18
484128,13
484128,15
218805,7
218805,8
181845,11
181845,12
485908,7
485908,8
293952,13
293952,15
381530,11
381530,12
406869,11
406869,12
93529,13
93529,15
423552,11
423552,12
168487,1
168487,2
527485,7
527485,8
290795,13
290795,15
85570,16
85570,18
111873,7
111873,8
287251,13
287251,15
268873,1
268873,2
458278,13
458278,15
42712,16
42712,18
401755,13
401755,15
272879,11
272879,12
463046,13
463046,15
375368,13
375368,15
250368,13
250368,15
70894,1
70894,2
277642,13
277642,15
216835,16
216835,18
231749,16
231749,18
139613,13
139613,15
398310,16
398310,18
316475,13
316475,15
140577,13
140577,15
75661,13
75661,15
473780,7
473780,8
415376,11
415376,12
259863,16
259863,18
351648,13
351648,15
14597,7
14597,8
102447,7
102447,8
518714,13
518714,15
468145,1
468145,2
494963,13
494963,15
98348,13
98348,15
494906,11
494906,12
330626,7
330626,8
552078,7
552078,8
226362,7
226362,8
460825,16
460825,18
153196,7
153196,8
125472,11
125472,12
220923,7
220923,8
298663,7
298663,8
236562,11
236562,12
349488,16
349488,18
11400,7
11400,8
528168,7
528168,8
192442,11
192442,12
153256,7
153256,8
242133,1
242133,2
41569,1
41569,2
208414,13
208414,15
64083,16
64083,18
284208,7
284208,8
363603,16
363603,18
306536,1
306536,2
297071,11
297071,12
230879,11
230879,12
496279,16
496279,18
193976,13
193976,15
499993,7
499993,8
357737,1
357737,2
261475,1
261475,2
420603,13
420603,15
260224,1
260224,2
202652,16
202652,18
414759,13
414759,15
311559,13
311559,15
39188,16
39188,18
367130,11
367130,12
71507,7
71507,8
445183,7
445183,8
264046,16
264046,18
59963,13
59963,15
127936,1
127936,2
305939,16
305939,18
205413,16
205413,18
25137,13
25137,15
131808,11
131808,12
514984,16
514984,18
167111,16
167111,18
122528,7
122528,8
368641,11
368641,12
64054,16
64054,18
13313,16
13313,18
261923,1
261923,2
245355,1
245355,2
97739,16
97739,18
511042,16
511042,18
235832,13
235832,15
489182,13
489182,15
95326,7
95326,8
239314,16
239314,18
431576,11
431576,12
178483,13
178483,15
79673,11
79673,12
50589,11
50589,12
119392,1
119392,2
306836,16
306836,18
530662,16
530662,18
44085,1
44085,2
219981,16
219981,18
204962,7
204962,8
416524,11
416524,12
550700,1
550700,2
240965,16
240965,18
48259,7
48259,8
146864,1
146864,2
541174,11
541174,12
154589,11
154589,12
359080,11
359080,12
490522,7
490522,8
515279,1
515279,2
455670,1
455670,2
363634,16
363634,18
339346,1
339346,2
48881,13
48881,15
139248,1
139248,2
542881,1
542881,2
163930,7
163930,8
245358,13
245358,15
336727,11
336727,12
439695,1
439695,2
282392,11
282392,12
159775,13
159775,15
14941,1
14941,2
472244,11
472244,12
235419,11
235419,12
21545,11
21545,12
138812,11
138812,12
465118,1
465118,2
479861,1
479861,2
160717,7
160717,8
78937,7
78937,8
222400,13
222400,15
528032,1
528032,2
165259,11
165259,12
36955,13
36955,15
506563,11
506563,12
14066,1
14066,2
224433,13
224433,15
354496,13
354496,15
102236,7
102236,8
533073,11
533073,12
527023,7
527023,8
531125,13
531125,15
423530,1
423530,2
520072,11
520072,12
229328,7
229328,8
93258,16
93258,18
448471,7
448471,8
42094,16
42094,18
187111,16
187111,18
387942,13
387942,15
241393,16
241393,18
360896,11
360896,12
327706,13
327706,15
49258,11
49258,12
123311,11
123311,12
361286,7
361286,8
369238,11
369238,12
425458,7
425458,8
184178,11
184178,12
130855,11
130855,12
315991,11
315991,12
541670,16
541670,18
173289,1
173289,2
114954,7
114954,8
179080,7
179080,8
36933,16
36933,18
519313,7
519313,8
104694,1
104694,2
32002,13
32002,15
448955,11
448955,12
416535,11
416535,12
219793,1
219793,2
87473,11
87473,12
289255,13
289255,15
25562,13
25562,15
381402,7
381402,8
450810,13
450810,15
441299,1
441299,2
43859,11
43859,12
157263,7
157263,8
35987,11
35987,12
94861,11
94861,12
248883,11
248883,12
400813,16
400813,18
203711,1
203711,2
373053,1
373053,2
423524,7
423524,8
404039,16
404039,18
49610,16
49610,18
545883,7
545883,8
187427,1
187427,2
323404,1
323404,2
528622,13
528622,15
190870,7
190870,8
455593,13
455593,15
473188,11
473188,12
73308,16
73308,18
266601,13
266601,15
181268,1
181268,2
270184,7
270184,8
438982,11
438982,12
511909,16
511909,18
385094,7
385094,8
12216,16
12216,18
284436,7
284436,8
497932,16
497932,18
302764,11
302764,12
239151,16
239151,18
497996,16
497996,18
351328,16
351328,18
104290,16
104290,18
137861,16
137861,18
10776,16
10776,18
455853,7
455853,8
137220,11
137220,12
434147,13
434147,15
327973,13
327973,15
15620,1
15620,2
554089,13
554089,15
156947,13
156947,15
164530,13
164530,15
121954,16
121954,18
180327,1
180327,2
547253,7
547253,8
358780,13
358780,15
218247,16
218247,18
109623,13
109623,15
263577,7
263577,8
133494,7
133494,8
106376,11
106376,12
517497,13
517497,15
485323,16
485323,18
512846,7
512846,8
238837,16
238837,18
262595,11
262595,12
82563,11
82563,12
516981,11
516981,12
483160,1
483160,2
448022,16
448022,18
466233,16
466233,18
96891,16
96891,18
42366,1
42366,2
45102,7
45102,8
54590,13
54590,15
489992,13
489992,15
358132,13
358132,15
129875,7
129875,8
158884,1
158884,2
204113,16
204113,18
116862,7
116862,8
243094,7
243094,8
108052,16
108052,18
122940,1
122940,2
111468,7
111468,8
260442,11
260442,12
542092,16
542092,18
520225,16
520225,18
219612,7
219612,8
144257,1
144257,2
551539,13
551539,15
309128,16
309128,18
180311,13
180311,15
510502,1
510502,2
161868,13
161868,15
91617,1
91617,2
331850,7
331850,8
512398,16
512398,18
406858,13
406858,15
552707,1
552707,2
384331,16
384331,18
269784,13
269784,15
445037,13
445037,15
150078,11
150078,12
168515,16
168515,18
196385,11
196385,12
409203,13
409203,15
94883,1
94883,2
83034,13
83034,15
272192,1
272192,2
100753,13
100753,15
340189,1
340189,2
343058,11
343058,12
516873,13
516873,15
112943,7
112943,8
170673,16
170673,18
425139,13
425139,15
169275,1
169275,2
437364,13
437364,15
209429,1
209429,2
541456,13
541456,15
346417,16
346417,18
480152,7
480152,8
96051,13
96051,15
282271,1
282271,2
21036,11
21036,12
493304,16
493304,18
451467,13
451467,15
323964,11
323964,12
397965,13
397965,15
245504,1
245504,2
195401,11
195401,12
502780,13
502780,15
422562,11
422562,12
56786,13
56786,15
93459,1
93459,2
500308,11
500308,12
541726,7
541726,8
382699,11
382699,12
75886,1
75886,2
234691,7
234691,8
458220,13
458220,15
425119,1
425119,2
81921,7
81921,8
261679,1
261679,2
138976,13
138976,15
291249,16
291249,18
293538,16
293538,18
36755,16
36755,18
106745,11
106745,12
488018,7
488018,8
79002,16
79002,18
463671,16
463671,18
317922,13
317922,15
48908,16
48908,18
393623,16
393623,18
213412,7
213412,8
455158,7
455158,8
72475,16
72475,18
418350,16
418350,18
114792,16
114792,18
555486,16
555486,18
68521,1
68521,2
223679,7
223679,8
15165,1
15165,2
407395,11
407395,12
199473,11
199473,12
65569,7
65569,8
332082,7
332082,8
213252,7
213252,8
155630,7
155630,8
361151,11
361151,12
120437,16
120437,18
510207,7
510207,8
185530,1
185530,2
513839,1
513839,2
205706,16
205706,18
198646,1
198646,2
390063,1
390063,2
36252,1
36252,2
403537,1
403537,2
199433,16
199433,18
175475,16
175475,18
393827,7
393827,8
354363,16
354363,18
77892,11
77892,12
426336,16
426336,18
449152,11
449152,12
226907,11
226907,12
543397,1
543397,2
526296,7
526296,8
249643,13
249643,15
17127,1
17127,2
128490,13
128490,15
139356,13
139356,15
20187,7
20187,8
347194,11
347194,12
515474,11
515474,12
243443,11
243443,12
78888,16
78888,18
272957,16
272957,18
92508,13
92508,15
381227,11
381227,12
91941,13
91941,15
173920,1
173920,2
248607,16
248607,18
538435,16
538435,18
21980,16
21980,18
208659,16
208659,18
76369,11
76369,12
506491,11
506491,12
311608,13
311608,15
54721,11
54721,12
462943,13
462943,15
104973,13
104973,15
549581,1
549581,2
252234,1
252234,2
249888,1
249888,2
259853,13
259853,15
295928,11
295928,12
372732,1
372732,2
523590,13
523590,15
462556,1
462556,2
378478,11
378478,12
218549,1
218549,2
64222,13
64222,15
221285,7
221285,8
100074,16
100074,18
323189,7
323189,8
85901,13
85901,15
361867,7
361867,8
55839,1
55839,2
522705,11
522705,12
382260,16
382260,18
384627,13
384627,15
366876,16
366876,18
347458,11
347458,12
459179,1
459179,2
293837,13
293837,15
301751,16
301751,18
449164,13
449164,15
542811,13
542811,15
142047,7
142047,8
283522,1
283522,2
412311,11
412311,12
143865,7
143865,8
53119,13
53119,15
497114,1
497114,2
487392,1
487392,2
211029,13
211029,15
124540,7
124540,8
449161,16
449161,18
97422,1
97422,2
373707,1
373707,2
454462,13
454462,15
282803,13
282803,15
147558,1
147558,2
225530,13
225530,15
454433,7
454433,8
401157,13
401157,15
35832,1
35832,2
189292,13
189292,15
532170,1
532170,2
46518,13
46518,15
386938,1
386938,2
51421,11
51421,12
487953,13
487953,15
544488,16
544488,18
301102,7
301102,8
118806,13
118806,15
30262,7
30262,8
550795,11
550795,12
511554,1
511554,2
238539,16
238539,18
516812,11
516812,12
42163,16
42163,18
154783,16
154783,18
137370,13
137370,15
163136,11
163136,12
131454,16
131454,18
493621,13
493621,15
71404,1
71404,2
85394,1
85394,2
257363,1
257363,2
539048,16
539048,18
431609,16
431609,18
296359,11
296359,12
118472,13
118472,15
492872,1
492872,2
199824,16
199824,18
317793,1
317793,2
209412,16
209412,18
495973,1
495973,2
158668,7
158668,8
21179,7
21179,8
509153,1
509153,2
323287,16
323287,18
229396,7
229396,8
329330,16
329330,18
220101,1
220101,2
262295,11
262295,12
97199,7
97199,8
453902,16
453902,18
351423,1
351423,2
519377,1
519377,2
254665,11
254665,12
113513,16
113513,18
344406,1
344406,2
13624,16
13624,18
541462,13
541462,15
386237,7
386237,8
543384,13
543384,15
165198,7
165198,8
251958,11
251958,12
24297,11
24297,12
426876,7
426876,8
239250,13
239250,15
325770,16
325770,18
434181,7
434181,8
168633,1
168633,2
173325,11
173325,12
451836,16
451836,18
117840,11
117840,12
449806,13
449806,15
233310,11
233310,12
369156,11
369156,12
93008,16
93008,18
155966,7
155966,8
251701,1
251701,2
252818,16
252818,18
336068,16
336068,18
452347,13
452347,15
75396,7
75396,8
40089,7
40089,8
338727,11
338727,12
103613,13
103613,15
401344,16
401344,18
508430,13
508430,15
500978,1
500978,2
78701,1
78701,2
539593,16
539593,18
60887,11
60887,12
487645,16
487645,18
340949,13
340949,15
77209,1
77209,2
392116,1
392116,2
114131,13
114131,15
147431,16
147431,18
350786,11
350786,12
19065,11
19065,12
219723,16
219723,18
441172,1
441172,2
163543,13
163543,15
479118,16
479118,18
151024,16
151024,18
475167,7
475167,8
397510,7
397510,8
46019,11
46019,12
26338,13
26338,15
296040,1
296040,2
55313,1
55313,2
378684,7
378684,8
429582,13
429582,15
108097,11
108097,12
486084,7
486084,8
353426,11
353426,12
459857,7
459857,8
261216,1
261216,2
151997,16
151997,18
169151,11
169151,12
188404,11
188404,12
549880,16
549880,18
541122,16
541122,18
136013,11
136013,12
112556,7
112556,8
89760,13
89760,15
493220,16
493220,18
241819,11
241819,12
190783,16
190783,18
103138,16
103138,18
68829,13
68829,15
94516,11
94516,12
219436,13
219436,15
434030,16
434030,18
86216,16
86216,18
166457,1
166457,2
526055,1
526055,2
340578,11
340578,12
455968,11
455968,12
447980,7
447980,8
555185,11
555185,12
160212,16
160212,18
332571,13
332571,15
339606,7
339606,8
115303,1
115303,2
354897,13
354897,15
546136,13
546136,15
271888,1
271888,2
241385,11
241385,12
406020,7
406020,8
185307,16
185307,18
256036,16
256036,18
238074,13
238074,15
250634,1
250634,2
270613,1
270613,2
424570,7
424570,8
125198,11
125198,12
38269,11
38269,12
76137,1
76137,2
517230,16
517230,18
423844,16
423844,18
500638,13
500638,15
266550,16
266550,18
497591,7
497591,8
258988,7
258988,8
53580,13
53580,15
468316,16
468316,18
200492,1
200492,2
85362,16
85362,18
419032,13
419032,15
447212,7
447212,8
153607,13
153607,15
77217,1
77217,2
29174,11
29174,12
112982,1
112982,2
451471,11
451471,12
303957,11
303957,12
474937,13
474937,15
140541,16
140541,18
345667,13
345667,15
215105,7
215105,8
278909,1
278909,2
468827,11
468827,12
514794,16
514794,18
92401,16
92401,18
217623,1
217623,2
139486,7
139486,8
195487,16
195487,18
431757,7
431757,8
82766,7
82766,8
12909,11
12909,12
291821,11
291821,12
482607,7
482607,8
451932,13
451932,15
195371,16
195371,18
349017,1
349017,2
323437,13
323437,15
525878,16
525878,18
98353,11
98353,12
245177,7
245177,8
523657,16
523657,18
190841,1
190841,2
326833,1
326833,2
118934,1
118934,2
143388,7
143388,8
289295,7
289295,8
43286,16
43286,18
213079,1
213079,2
129564,1
129564,2
520591,16
520591,18
337857,7
337857,8
380627,16
380627,18
320801,11
320801,12
204706,1
204706,2
371477,13
371477,15
523783,13
523783,15
117010,11
117010,12
371106,1
371106,2
53507,11
53507,12
508807,1
508807,2
251779,1
251779,2
16052,11
16052,12
311254,16
311254,18
491578,11
491578,12
555518,1
555518,2
471817,16
471817,18
296482,13
296482,15
70679,13
70679,15
193658,13
193658,15
243470,16
243470,18
294176,13
294176,15
156233,1
156233,2
450128,16
450128,18
236898,7
236898,8
200906,13
200906,15
492804,7
492804,8
55570,1
55570,2
421889,7
421889,8
369300,16
369300,18
301707,11
301707,12
312290,7
312290,8
482035,7
482035,8
243397,7
243397,8
439311,1
439311,2
179103,13
179103,15
366075,1
366075,2
59632,7
59632,8
265103,16
265103,18
343542,16
343542,18
437996,13
437996,15
333766,13
333766,15
126072,7
126072,8
62317,16
62317,18
53959,11
53959,12
270729,13
270729,15
344559,13
344559,15
397282,1
397282,2
331784,7
331784,8
266011,11
266011,12
305885,16
305885,18
235300,11
235300,12
189953,1
189953,2
408380,16
408380,18
342383,13
342383,15
271762,7
271762,8
70093,7
70093,8
175615,16
175615,18
537481,13
537481,15
327209,13
327209,15
329593,13
329593,15
390293,13
390293,15
274771,1
274771,2
433797,11
433797,12
78345,13
78345,15
108503,7
108503,8
358830,16
358830,18
281994,7
281994,8
522451,16
522451,18
508121,13
508121,15
493791,16
493791,18
302973,7
302973,8
63408,1
63408,2
162504,1
162504,2
525541,11
525541,12
501407,13
501407,15
89239,13
89239,15
10284,13
10284,15
191137,13
191137,15
537735,11
537735,12
109861,13
109861,15
514385,13
514385,15
82334,7
82334,8
13771,16
13771,18
74980,11
74980,12
142612,1
142612,2
227204,13
227204,15
207180,11
207180,12
416178,1
416178,2
70731,7
70731,8
359555,7
359555,8
260487,11
260487,12
186001,1
186001,2
334969,11
334969,12
23381,13
23381,15
240984,7
240984,8
104633,11
104633,12
48106,11
48106,12
76310,16
76310,18
356341,13
356341,15
459910,16
459910,18
488158,13
488158,15
165160,16
165160,18
490365,1
490365,2
478967,11
478967,12
291665,11
291665,12
60428,13
60428,15
429447,11
429447,12
482973,13
482973,15
44528,13
44528,15
88138,11
88138,12
43046,1
43046,2
78064,11
78064,12
366033,1
366033,2
151135,1
151135,2
238141,11
238141,12
170829,7
170829,8
462289,11
462289,12
503609,16
503609,18
180967,13
180967,15
21679,7
21679,8
314824,11
314824,12
403595,16
403595,18
360863,1
360863,2
410780,7
410780,8
388466,7
388466,8
57914,11
57914,12
127716,13
127716,15
83030,1
83030,2
158427,7
158427,8
240262,1
240262,2
314417,16
314417,18
33245,1
33245,2
68690,13
68690,15
274356,13
274356,15
281148,1
281148,2
17290,1
17290,2
124166,13
124166,15
26265,11
26265,12
97234,16
97234,18
481567,7
481567,8
97305,11
97305,12
68383,7
68383,8
285820,1
285820,2
302715,11
302715,12
180448,1
180448,2
441122,11
441122,12
460552,16
460552,18
130554,11
130554,12
294303,7
294303,8
508328,13
508328,15
214741,11
214741,12
103309,1
103309,2
436317,13
436317,15
116328,1
116328,2
122555,7
122555,8
465649,16
465649,18
507826,7
507826,8
460528,1
460528,2
529288,11
529288,12
237664,13
237664,15
448390,1
448390,2
15520,11
15520,12
17856,11
17856,12
549825,16
549825,18
88167,11
88167,12
542303,13
542303,15
113827,11
113827,12
237748,7
237748,8
238923,13
238923,15
469326,13
469326,15
389560,7
389560,8
220913,7
220913,8
50630,7
50630,8
350411,16
350411,18
124426,13
124426,15
308973,16
308973,18
218000,7
218000,8
282475,11
282475,12
229290,11
229290,12
487186,13
487186,15
164375,16
164375,18
396381,7
396381,8
370784,11
370784,12
543554,13
543554,15
125578,16
125578,18
308817,7
308817,8
324940,16
324940,18
294351,16
294351,18
285528,13
285528,15
289792,13
289792,15
475305,7
475305,8
535895,1
535895,2
545696,1
545696,2
544679,11
544679,12
43780,1
43780,2
198759,1
198759,2
197264,11
197264,12
528354,7
528354,8
542894,7
542894,8
17685,7
17685,8
361295,13
361295,15
547202,16
547202,18
395105,1
395105,2
296206,16
296206,18
105621,13
105621,15
543880,16
543880,18
48647,11
48647,12
256404,11
256404,12
41221,1
41221,2
388854,7
388854,8
279401,11
279401,12
167790,13
167790,15
409273,7
409273,8
223128,16
223128,18
137690,1
137690,2
87329,7
87329,8
184919,1
184919,2
418375,11
418375,12
450953,1
450953,2
110248,16
110248,18
200504,7
200504,8
183788,7
183788,8
531123,13
531123,15
427389,1
427389,2
56767,11
56767,12
346776,16
346776,18
18617,13
18617,15
68258,16
68258,18
546605,7
546605,8
228229,1
228229,2
241007,11
241007,12
535374,13
535374,15
140477,16
140477,18
417320,16
417320,18
410250,1
410250,2
381931,13
381931,15
356334,11
356334,12
249123,7
249123,8
100356,7
100356,8
186115,11
186115,12
526500,11
526500,12
530556,7
530556,8
135131,1
135131,2
434993,16
434993,18
449429,11
449429,12
335414,16
335414,18
245717,16
245717,18
416107,1
416107,2
457349,1
457349,2
251051,7
251051,8
300309,7
300309,8
79498,13
79498,15
434648,13
434648,15
295532,11
295532,12
440044,13
440044,15
552349,13
552349,15
219402,1
219402,2
35825,1
35825,2
299436,16
299436,18
64136,13
64136,15
230831,7
230831,8
202640,16
202640,18
160080,11
160080,12
442668,11
442668,12
436741,11
436741,12
495993,16
495993,18
100765,11
100765,12
512443,13
512443,15
229435,7
229435,8
553126,1
553126,2
261039,13
261039,15
176817,11
176817,12
334431,13
334431,15
401587,11
401587,12
87652,1
87652,2
192185,7
192185,8
495939,16
495939,18
210022,1
210022,2
148234,1
148234,2
522302,16
522302,18
336833,16
336833,18
395691,13
395691,15
285586,1
285586,2
124023,1
124023,2
24142,7
24142,8
278192,7
278192,8
115582,13
115582,15
443975,16
443975,18
199196,1
199196,2
310148,16
310148,18
480463,13
480463,15
175204,1
175204,2
140871,13
140871,15
165451,1
165451,2
110792,16
110792,18
57391,11
57391,12
446982,7
446982,8
139907,13
139907,15
327978,16
327978,18
503372,7
503372,8
16601,1
16601,2
260543,11
260543,12
205841,11
205841,12
248611,7
248611,8
223171,13
223171,15
300655,13
300655,15
245880,1
245880,2
193244,13
193244,15
433026,7
433026,8
541670,13
541670,15
301062,13
301062,15
363349,1
363349,2
348362,16
348362,18
549835,13
549835,15
23043,11
23043,12
300292,13
300292,15
31417,7
31417,8
32853,1
32853,2
472993,1
472993,2
322420,7
322420,8
458742,7
458742,8
331556,1
331556,2
287491,7
287491,8
548635,1
548635,2
261729,1
261729,2
340892,1
340892,2
73714,7
73714,8
142410,7
142410,8
139651,11
139651,12
454645,13
454645,15
312198,16
312198,18
339945,1
339945,2
402568,13
402568,15
157580,7
157580,8
469993,13
469993,15
251412,1
251412,2
120563,13
120563,15
240600,1
240600,2
358848,7
358848,8
269613,1
269613,2
56149,16
56149,18
519989,16
519989,18
450274,7
450274,8
85651,13
85651,15
299819,13
299819,15
413366,13
413366,15
38661,13
38661,15
87750,7
87750,8
38072,7
38072,8
126472,13
126472,15
286366,13
286366,15
49696,16
49696,18
285199,7
285199,8
339986,1
339986,2
138984,13
138984,15
88458,11
88458,12
554934,1
554934,2
120461,11
120461,12
68013,11
68013,12
102839,1
102839,2
85638,1
85638,2
79386,11
79386,12
347970,16
347970,18
476612,1
476612,2
83971,7
83971,8
460526,16
460526,18
283390,13
283390,15
193603,7
193603,8
10447,1
10447,2
322342,16
322342,18
75311,13
75311,15
88404,16
88404,18
72643,13
72643,15
214620,16
214620,18
55347,7
55347,8
378280,11
378280,12
251157,13
251157,15
60563,7
60563,8
120043,11
120043,12
273532,11
273532,12
470114,7
470114,8
393575,11
393575,12
304395,16
304395,18
21953,7
21953,8
356627,11
356627,12
271605,13
271605,15
531171,16
531171,18
487514,1
487514,2
417343,1
417343,2
266248,11
266248,12
388346,7
388346,8
464961,11
464961,12
537135,13
537135,15
329248,13
329248,15
92847,7
92847,8
312230,11
312230,12
200509,16
200509,18
154542,11
154542,12
335637,11
335637,12
351612,1
351612,2
116068,7
116068,8
252913,7
252913,8
109646,11
109646,12
320052,13
320052,15
197242,13
197242,15
484385,13
484385,15
20112,16
20112,18
414995,16
414995,18
475825,13
475825,15
353096,13
353096,15
299914,7
299914,8
338676,1
338676,2
497065,1
497065,2
514572,1
514572,2
444749,11
444749,12
141896,16
141896,18
192876,11
192876,12
123879,16
123879,18
189712,16
189712,18
168628,11
168628,12
410359,13
410359,15
522501,1
522501,2
474153,13
474153,15
279530,13
279530,15
225115,16
225115,18
325364,13
325364,15
511739,13
511739,15
264676,11
264676,12
19975,11
19975,12
415650,13
415650,15
269736,7
269736,8
328226,1
328226,2
16687,7
16687,8
503788,11
503788,12
485259,7
485259,8
413329,7
413329,8
522227,16
522227,18
284733,13
284733,15
446373,7
446373,8
45044,11
45044,12
267988,7
267988,8
241500,7
241500,8
482069,1
482069,2
161877,1
161877,2
12536,7
12536,8
39719,7
39719,8
257703,16
257703,18
58645,1
58645,2
349156,16
349156,18
493130,16
493130,18
232887,1
232887,2
227219,7
227219,8
259280,1
259280,2
243665,1
243665,2
492895,16
492895,18
367484,13
367484,15
264225,16
264225,18
415250,1
415250,2
187492,1
187492,2
28848,16
28848,18
224446,1
224446,2
305918,16
305918,18
345581,1
345581,2
120321,1
120321,2
541624,11
541624,12
394484,7
394484,8
456838,1
456838,2
103056,11
103056,12
150428,7
150428,8
88413,1
88413,2
253449,11
253449,12
43462,1
43462,2
63646,7
63646,8
191771,13
191771,15
191250,13
191250,15
369429,7
369429,8
12734,7
12734,8
438937,11
438937,12
230711,13
230711,15
69787,11
69787,12
402572,11
402572,12
490955,13
490955,15
247660,1
247660,2
279833,11
279833,12
552204,13
552204,15
317214,7
317214,8
467673,16
467673,18
387234,1
387234,2
499522,7
499522,8
20482,1
20482,2
341116,1
341116,2
300031,7
300031,8
479491,16
479491,18
422056,16
422056,18
63832,7
63832,8
76200,1
76200,2
331897,7
331897,8
132158,1
132158,2
305007,7
305007,8
243840,13
243840,15
144323,7
144323,8
171347,16
171347,18
394897,16
394897,18
446505,1
446505,2
40767,1
40767,2
311489,7
311489,8
152608,13
152608,15
506386,1
506386,2
27906,16
27906,18
285591,13
285591,15
86192,11
86192,12
273177,13
273177,15
62136,11
62136,12
29463,13
29463,15
483068,1
483068,2
244587,13
244587,15
146131,1
146131,2
352656,1
352656,2
346531,11
346531,12
10168,1
10168,2
154909,1
154909,2
18068,13
18068,15
101664,13
101664,15
400283,13
400283,15
401189,11
401189,12
473159,13
473159,15
113897,16
113897,18
44759,1
44759,2
157138,16
157138,18
20776,16
20776,18
554159,11
554159,12
35548,13
35548,15
220311,13
220311,15
270162,11
270162,12
341262,16
341262,18
113716,7
113716,8
105719,7
105719,8
66890,13
66890,15
232928,16
232928,18
67386,7
67386,8
485149,7
485149,8
280018,11
280018,12
534118,16
534118,18
16137,16
16137,18
420325,1
420325,2
329217,11
329217,12
226342,1
226342,2
462819,7
462819,8
443445,7
443445,8
499731,1
499731,2
510853,13
510853,15
417827,7
417827,8
133749,13
133749,15
113398,11
113398,12
530705,7
530705,8
235952,16
235952,18
510464,13
510464,15
145425,13
145425,15
60834,11
60834,12
166036,13
166036,15
195318,13
195318,15
388308,1
388308,2
266368,11
266368,12
130000,13
130000,15
472458,11
472458,12
284863,7
284863,8
174512,13
174512,15
436930,7
436930,8
519212,1
519212,2
131853,7
131853,8
487624,11
487624,12
138940,1
138940,2
223377,11
223377,12
379325,16
379325,18
355277,11
355277,12
328777,16
328777,18
272987,11
272987,12
270445,7
270445,8
324450,1
324450,2
114789,7
114789,8
16816,1
16816,2
372825,11
372825,12
152697,7
152697,8
429491,7
429491,8
302725,7
302725,8
219018,13
219018,15
213647,11
213647,12
252773,1
252773,2
37130,7
37130,8
234109,1
234109,2
511266,16
511266,18
370848,13
370848,15
469611,13
469611,15
96473,7
96473,8
452287,16
452287,18
23494,1
23494,2
359624,11
359624,12
400485,1
400485,2
464692,7
464692,8
405621,7
405621,8
416832,16
416832,18
305070,1
305070,2
81125,13
81125,15
459852,1
459852,2
82114,7
82114,8
327651,1
327651,2
301785,13
301785,15
398556,1
398556,2
137533,13
137533,15
383814,1
383814,2
345573,16
345573,18
456553,13
456553,15
349540,13
349540,15
347904,7
347904,8
469358,11
469358,12
14217,13
14217,15
545477,7
545477,8
124323,1
124323,2
338244,7
338244,8
121189,11
121189,12
272622,13
272622,15
333064,16
333064,18
320052,16
320052,18
257086,11
257086,12
490138,1
490138,2
417263,11
417263,12
22809,7
22809,8
11312,7
11312,8
135039,16
135039,18
208256,7
208256,8
394452,16
394452,18
54894,7
